Date,AI version, Board shape, Initial board, Move History, Winner
Tue Jul 11 2017 16:05:09 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152024125042114061154015105065141032131016117040163020135072170046136023113037150003174062156064122007112021157006147076166055130071110045126011101060173004151027102075177067000,0
Tue Jul 11 2017 16:05:09 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054125032164065122074142036176014116031123052161015146063126012102041153021113024151066155003120007172056150073175001104010157077111062147027171070100037106005167060140017030,0
Tue Jul 11 2017 16:05:09 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132051164063145023114041140055165024173056160054161031120075157067177013122074176070162011147021102066103046135025110004171072105030126036150000137016106007101015112027117,1
Tue Jul 11 2017 16:05:10 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154055132024141052156064115021131046165075110040166057135053162020177000136037125071130023151026163045117073116050112004113006161001111022114003105074107072102047176060170067127,1
Tue Jul 11 2017 16:05:10 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032121013103031141042154053124022151002101020115065111050176014162040146061125057130063126010152012100027117006137045172004116005160070136055164047107075156073167074171066177,1
Tue Jul 11 2017 16:05:10 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123032145054125016153042164046151035157047122031121074120015106011165026102030141012136040114067163013156060155003127052172073150062170061105076101010171000175004166077007117037,0
Tue Jul 11 2017 16:05:10 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024152051125035145053122031162041130054161021114020112050165026160004127071140070103011164015136055110001146057163076172066116005167017137000113074175056107077147006123002173,0
Tue Jul 11 2017 16:05:10 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132025145056135041115022154023124063121006173036165026116014104010161074172012137064120017176030131071167066111013150046155062105047102051170000107060175027101040177003157,1
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021154045156023110041113022163062131064150011174040173042171004103002120055101052165072161030151046135060147012105014124076170036127066175015106037167057125017177000107026116,1
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035154062172055156042132064175061123074170051163076160031124057120012146036137071101041165021145015147025126027166003106013130014122073140050111067177005117010104002100007116,1
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035145053141055154064126036175061123016117032151050106014166077162072137074165063157046156047160024130031125067173076121027140071105012113020122004110011101003102007115000170,0
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145054163056125072167046114053142041155023137066151004112013152035165062131060150075170011173040164047101032103015171022130074121077176002116057105020110027136061000017126006107,T
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154035152061123042136062151040155041150060171065170056131024157046137032125047166020145072174064163027173075176026116014104006112013122021107015110002130011100017103005101077167,1
Tue Jul 11 2017 16:05:11 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054163046123012125024136026116072127015104017165052155006161014105056157070132064107042162013122003111031153071137074141066167021120010101002100040160030151050077175047176073,0
Tue Jul 11 2017 16:05:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032125014145054163036115055137016165066131046112064174027105072152061167076142003113062147057107041160073151001153075111020130050156022140000171077121002110070124026117004106,0
Tue Jul 11 2017 16:05:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125053123015163035116017106042131013132021107026114005136045127047152030155073162041140056111050137051103001110022167012157046171061160065100070164072154075102004176077174020066,0
Tue Jul 11 2017 16:05:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154045156025141052123040116013161046130020136007132031122070155064112057163051104065150011171024115001174037166067153077102026127062117006176072121075100060173003147010135005114,1
Tue Jul 11 2017 16:05:12 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132023114022153024113005131030121051140002103004115035141016120050125036146062155011110054173000101061171026163066127052177056137072157012160045167047107017106074175065170076164,1
Tue Jul 11 2017 16:05:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125053132023122015163042135054145012141056121013106046147050104057111037167066165077136000101076126016114005131020164007130040151075127010162002103073171017152072160061174070055,0
Tue Jul 11 2017 16:05:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145054165064163053152062172061150075125036123073174013112024176056142051131015146022160040120057130071104021111032141003137010101066147027126067100016117077102055007005106070014,0
Tue Jul 11 2017 16:05:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123022145013111021103032110052142024161041131030146025114000115063101004151036126055166053174012105062154064172040150060171002175065173006120077157037147016156067107017170027176,1
Tue Jul 11 2017 16:05:13 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132024115022142052155023121066151011141020145030163035146025126060161064165070114073136006154027131004162056177076175072147040150013102003112074117016101000167037157007110171105,1
Tue Jul 11 2017 16:05:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145054163064125042132062155016173036114022147023172066141053152031111074130061171035146070126004106057151017167040127020113015175002103021112065107076101000150056110060177005037,0
Tue Jul 11 2017 16:05:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035125051123013136024132021114016115004163074173026175042106054103007150064146012141072162057155030122017110071102066145076137005140056177001170060147020161031167065111000127,0
Tue Jul 11 2017 16:05:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024141051150060170031130061145056122013171053121023114040111015163073154062112032164065176055146075125072105077167057166010100047136003126006102074120016135004117037107001127,T
Tue Jul 11 2017 16:05:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035145046114053157016115047154063156013164066137023162074103022117032136061141006171065126012152027105021155004176075142030150002120011173072170051110001160000131040077167007,0
Tue Jul 11 2017 16:05:14 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145052114035142056146032131015166055153004164022121025113077116026161037165012111000136010141006157047154070176074117050163040162003127051130071172007167075102023173020105001160,0
Tue Jul 11 2017 16:05:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055123032146013165066112064131022103037154004177053142011163040130020102062161024125074147015173071110036106005126027156001175021150041114007117060172051152000116067170057176,0
Tue Jul 11 2017 16:05:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154025132052122064153024145056174055161011116062141075146031123051173014160070130050113047157065103004163036171020100007127002121035115026101012176040106067137017166072105077010,0
Tue Jul 11 2017 16:05:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154035122064151041131023145032163040121056174072152061171030153070162075113012136027120026167050165046111055137057160010173024176014125047115006101066102077105016104003100107117,0
Tue Jul 11 2017 16:05:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145056114055142004166041153076115016151060140063177054146052164032172050130074135020125047175065103062107036161013112071121002131011110006173017126037105022101057127000167123170,1
Tue Jul 11 2017 16:05:15 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065132025176045153063152022146055112036135056157023172011127026116067177037164017114002124047101074121041175020131007115003105030150000173051162006160061140070113071110004166,0
Tue Jul 11 2017 16:05:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154065122023164035166076124011136045156014162012132055105074100021101063141003172061142004171047157051160010102050137046131030140027173013117020125075167077152015106026116007070,0
Tue Jul 11 2017 16:05:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123012145032121056136027113042152022124030131041167046150063162072153066161054102001174014115060157051164006176025140073100075105065171003111047170020107010155077137016126017104,1
Tue Jul 11 2017 16:05:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123022145054165046113063131076147002115052135057164021136037153041114026172042132012130020155075117051161016110062104011103070101005106056127025160050140007166000067171073174177,0
Tue Jul 11 2017 16:05:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026154055123064114003116036104052102022174073127053121007162051175015171076147011105031142006100045160012130013156010120041101017140066177046172063167050132037135070161057165,1
Tue Jul 11 2017 16:05:16 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022154042121031123011151052163012101003161035102070162071155024145041115065104074166067100056146006172026160036127025105050117014157064140030177013175047173016107076137010120,1
Tue Jul 11 2017 16:05:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152035125051154015122023112055132021131024111041161010130070113014166077136042116060165050163047167040102045146017156074171072101000157062107020127037173076105004126006175003064,0
Tue Jul 11 2017 16:05:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021155025162045131023122063114003105041130061150012124042171066111013152000136051156004173074110054140006176020170057175047115072167077126065164027102001137035117016146007060,0
Tue Jul 11 2017 16:05:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022112035155054163031123002145056146052130037101074173025151072166042121014126065141061124017136067176013171000115006175064157027116050177003160020111040162004105007110047070,0
Tue Jul 11 2017 16:05:17 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125024123016107013145022102026112006114004121031127055103017142037120046154064147032105052163053165040115001136011110066156074141050162057167076130051160072177061100073171070175,1
Tue Jul 11 2017 16:05:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123012145042114046101025151041136004103027156002153060154021126067115006116064122052161035132031174063140075166065110062171007176000155057173072147050117013177070137020111005030,0
Tue Jul 11 2017 16:05:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024125035145046155016141036107014132054147053115023137056104026166005103017127067165051106050161077131072113060176075163057174002170062122040130064101021173012110020171000111,1
Tue Jul 11 2017 16:05:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125053136037145056162055165054147015163076174046114027116067142052141040164061166003113005123012117057132073122011177075110021170072151060131020130050102000171024104026101007106,1
Tue Jul 11 2017 16:05:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125026114015145035105052123013122016117042106054104046157047137027141003132012101007111053164010151061163060150067131040102075130073174055156062120000171065121070136072176066177,0
Tue Jul 11 2017 16:05:18 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123042151012153041136063131026116025155040173017114061124045122011171007100037147062113027164060146004132065175057130052115021120001110066150054177056106002172005176070103074167,1
Tue Jul 11 2017 16:05:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132024145054155056114051160035165074146026162036176013117050112075127070163072161022171025131016137077123004140002106030167047101000166073157007121010141015111064103020105,0
Tue Jul 11 2017 16:05:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145053123013136056132041103014125026155054164005115004146022157065112027147073111066162001175031150063117067116071106037176007161060152024170030177021151002110074140042172000120,0
Tue Jul 11 2017 16:05:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152024123022145051113032161002150012101055165066154011100014177020142060121035104040125030110036103005147037146057141063170064106026174073156015175067116062172031176027117007071,1
Tue Jul 11 2017 16:05:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152051161035163042131073150020154060124040146065155062132022170064121023176072171025111002116036130013103026145006127066174047137010157017141056175014115077100001167012104005107,1
Tue Jul 11 2017 16:05:19 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123022145055165046135053147066113025167003102015132042111026105016151056112036137077131020162064174071154001173063117027140007106052114004176000121050172030161070110057141075160,0
Tue Jul 11 2017 16:05:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152035145055146061165054123013153075176077164024131074173051114015141030140021170066150063111060156025102026172071116001122003100004136067112017157007132010106062120027105047137,0
Tue Jul 11 2017 16:05:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123022125053121016145035163056107014167042132026105020117003112055151054130040165062161031152027150057147013136037146010164001100070115071102004173060141072174075111066176077106,1
Tue Jul 11 2017 16:05:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132024135023154055152051156031145053161071112026121062150011173046172001120066114041160065140004176070130010115063164025137016174036107013117006127075177057105022103002100167047,1
Tue Jul 11 2017 16:05:20 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132023154041131022113021120045151011102060146004124010100040112015161035114025126071130053162017164047106065136052172074127001163005157037170073107003155066116056150177076175067,1
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132021154025135036126065162063142016173055123072107013112041127011152017146015156057114071145066106037110074105022177001176020131030151040150003167047175064102060104061100170024,1
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154065132021162045155035124066156064126047173015163052175025151061110041105016123042150060131022170006157011113067100012127017114071172037130002140020136046107003101174104176077,1
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152024145055165056122074132051123012150062157047175066115054111040135067101013121010104036102046160025126076130006100017173041127016131064177053105014107061103072171020137063070,1
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123042145046153012131032125015124014147054113030101063104051164055141073116002162006121037165011136005107076157074103061175066122027150026172017100060120071177067170056152040010,0
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125042152053154062132064165055163022151073172050121020136066145015111047126002175076124017174056131071177030161057100046170014105006104001116013137041123067107003140060110012127,T
Tue Jul 11 2017 16:05:21 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154025124055132064145022141051123014161046121040135020104015153036147031126060174037110063112016150013166075130073170057177011117006162071152001102065100005156076167072107003127,1
Tue Jul 11 2017 16:05:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145052142032114054164015141013162074121046135023103022155004112066147057106011165026125075176031105056110020136050140016127072153067173017160037171007163030161070151002177000101,0
Tue Jul 11 2017 16:05:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152053132023114041130031154025136063173064121062161016165071135060107075145066174051170046176012124005140022102010111055113072147050157027103067156020126004177017100015106001137,1
Tue Jul 11 2017 16:05:22 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053154065162055135063152024176075164073113032142036121045174023125031112072130056137003151050102066147016114067146001122010161004105077140011100070141060127057120026115006117071107,1
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022152042112024125031154035120055123014103015106063164045156011121051141074175065101013104057116010166002130005136062176000172027117067161040173070126007147060150046137071177,T
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132022112011110031130024154055115002165020125000156014163052135042103006151062101074105036173004126027117057141076121040175050113016137045147046164007161067177066123070171072160,0
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145053114015152055116035125004165042154017113066132064103061163046151026106073107031147012122021130020170050177011174040172067102057100001176023127041156075137071136062110005160,1
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042152062141032154053163045122035164012131030124074136037173013172061114015106025104023111071160050121005170075176055120051140000126007166002103065127001147016156077146010157067017,0
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035123032145055141013154053164050146065131024136022114021142063130026174025117005152040175061162076102051110047137027171012116057103066177007115070160011156073101067104020172000106,0
Tue Jul 11 2017 16:05:23 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053132025135026116006127017107024123013114004103002145022105041131021112036142056101055140051146037167057162054166060150065170011152047120072176000171075161015174077173010130064163,1
Tue Jul 11 2017 16:05:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042132025151021155023124052126050153045154027141040156062163066171035130031136046157020113012110067122000111061116004176072115002177070101037114006117005165075173064103047174007160,0
Tue Jul 11 2017 16:05:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125042132016152061135022107026170062131006114023155040111003151053105021173004117001130050110046160072115020102074137000145036127065164013163057112071175047154076141056166067177,1
Tue Jul 11 2017 16:05:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035125015136024105016107026123004155037103053163066117042132045114012152041156074147006131013122057151061121040146060170071173002175010150062120054176030164065101077100011172027167,1
Tue Jul 11 2017 16:05:24 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145053142055125051165046156026114004137067163064115073166075154052172047136071176035157077103027105062141032116050140006174031160013120061122021170023110012117007130002101000111,T
Tue Jul 11 2017 16:05:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,053152051163073132023161031145056154041113070125016150030135003171065146036137072107015176027114017147066167062126024164042105004120060112040102022121057106075155010174011101077,0
Tue Jul 11 2017 16:05:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154045132024141051125053136035123014152064126063105055150031122021172060130017113016161037175012156070101011115074100057171002147040107004166010165006127020162067173076146177103,1
Tue Jul 11 2017 16:05:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035145056123014105042155046153015131052126032161063116064167013174054147036151057141037102040162022127060166065173017170004150012101075107076103006130000171072177011121020110,1
Tue Jul 11 2017 16:05:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024125035123052161022154015114013112032142031103011120062100070136004116002101047141040163055126046130017106010105074137045121053172065156051175076171060157050107067166077164073127,1
Tue Jul 11 2017 16:05:25 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024145055123022112046154002132063125026101000166065156021120042141057147052153030135067164010116037177075131014103007151062174060172036140050117005104015113061171073127070106011176,1
Tue Jul 11 2017 16:05:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,024123042125014103013112005153036145054165062115001146006152064111066172002126037163055132010116051121073174027161041150071170031160022140004130035156075167077147076107017120057100,1
Tue Jul 11 2017 16:05:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,042154065132023152035176055124025116026145053115056113075174012137036111051163001157021146007117003114067160073164041140047177006131022110020130061170005100004166027162071150072102,1
Tue Jul 11 2017 16:05:26 GMT-0400 (Eastern Daylight Time),0.1,S82,XXXXXXXXXXXXXXXXXXXXXXXXXXX01XXXXXX10XXXXXXXXXXXXXXXXXXXXXXXXXXX,035145055123052153042136063165046151031157012141056154064162075124014132025113022116072101040130011167007103021115026161002176027173010117070171050147006160074104066137020105000077,0
